Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Label
275519.0,-33258.38403900456,2776.202547560327,-12430.739256707657,4155.638513284848,-33402.18987592742,9312.936112696167,0
275541.0,-32207.712870460127,3391.250166706958,-17506.54950387247,3522.180328360497,-31571.946552474008,10483.319982914247,0
275563.0,-25353.26175557505,935.8154056363385,-20425.112797872895,-3988.6628242864504,-27241.427251512818,10222.393534119718,0
275585.0,-18240.024289444627,558.4275784684041,-23633.509190403634,-901.7978987720205,-18733.757605172734,9232.412276081825,0
275607.0,-12861.09771527037,-3661.864331072546,-25400.008164696745,5475.982935515457,-6678.893186848746,8579.796400393949,0
275629.0,-13703.1576185809,-2524.191213674564,-23373.940896641823,4283.79509840974,4659.223428116241,4539.4106658017445,0
275651.0,-15601.217142810627,-3535.412807957702,-18795.336330075414,-1747.2619082526226,12564.524687311168,-242.1376838749423,0
275673.0,-17875.617728539608,64.64314671628425,-16816.992070790846,-13321.434276487626,18288.3531313333,-6412.588629830264,0
275695.0,-23116.885449063717,-8337.426082242353,33259.49928535512,-24534.633825356468,20259.70319918716,-1012.5098602992862,0
275717.0,-32928.84779302416,-20741.32697815822,-26074.18924300301,-3962.3634067977177,22978.857482372525,-6851.060284173954,0
275739.0,-23247.749040821676,27119.3132783144,-18354.969203704837,10207.0988153399,26086.170943968515,11922.621781043254,0
275761.0,-20487.593363343767,-6962.714737841799,2222.9535301737824,-11730.49742850427,14116.13882336502,-4270.273109590304,0
275783.0,-19656.94291235122,3656.175610197468,-1251.354109051953,-11635.89657790344,12200.465583256122,736.9394558525836,0
275805.0,-14514.929419892587,4187.04436783707,193.1782959649996,-1524.0945033445687,7432.917057523765,-2440.130130347837,0
275827.0,-18293.023412629027,1859.8738773060372,184.71392518395388,5190.724289449302,6033.935766562149,-1381.4635130785489,0
275849.0,-18032.926085956828,2456.62510246459,855.311753757554,7980.641989525593,4121.7523821815885,1451.423159311593,0
275871.0,-17304.2616032999,3014.4796871113704,841.7369289544705,7964.591167595158,4203.108958653139,2479.256503881164,0
275893.0,-13862.879133106739,7707.55872687292,399.16793240869305,4483.97818781774,4324.7489911351095,1144.5599639319144,0
275915.0,-13763.348458438133,7187.708602440956,-160.08704036799097,2204.90962027415,5513.676344023454,-1081.9415635688058,0
275937.0,-15663.625262702713,5310.665073087202,-596.4693819638038,-149.65082230784228,6462.512879338144,-1373.1521087715669,0
275959.0,-15161.248807301306,4107.963967637018,-33.58304947168679,-1368.0279421284986,7847.725982706165,-1781.8430524897399,0
275981.0,-16294.269438695905,2734.8180869871117,-440.624434358459,-3828.2016439433196,10006.922514903505,-2083.1670080340323,0
276003.0,-18242.16179460114,3751.8854551800628,-517.7219076151531,-3712.311182942694,11626.614845441232,-1338.0172025881907,0
276025.0,-17837.076204132052,4077.926967107493,-1636.2521330963589,-3323.903341931397,12710.112028286532,-927.5243207467211,0
276047.0,-17072.486526856293,4443.631606903272,-2086.6313478553607,-5448.911269205637,11945.298790403978,-3628.5293088665826,0
276069.0,-18922.886899646805,3171.394080490757,-3000.7143644980497,-1262.6715423281562,11343.656751954828,-1851.9760235199835,0
276091.0,-18814.128327082435,5432.434838821771,-3062.7230133509893,1211.741665840704,10784.395512686984,-675.8196669132055,0
276113.0,-18899.926928544268,4636.870894486134,-3469.5843239044384,833.3760736446766,10453.228353569075,-1377.2990028202332,0
276135.0,-18820.36116930392,4510.420979847091,-3202.839059897196,1810.7561796023538,9880.190645759787,-627.9828864554024,0
276157.0,-17576.20918273995,3434.578003786133,-3568.955705461471,2456.056511446873,11150.647220402727,-773.7215968979441,0
276179.0,-18681.23721634275,3920.1120453764574,-1964.8399486706712,2574.873660568327,12772.531249317584,-854.0754736348281,0
276201.0,-19086.31568043538,3685.4096879201566,-2859.557731815107,2456.51545243346,15020.239925642454,-1886.3156474390896,0
276223.0,-20605.92138171888,3576.963956173347,-2832.354502608551,4020.3447656430885,16286.924326345921,-1355.002596863008,0
276245.0,-21778.978658632117,2319.542148527057,-2105.7784736970075,5465.969325918406,16430.75710368946,-1573.3871726544917,0
276267.0,-26237.434972960025,2052.1618123161415,676.2732933977713,4814.660300376618,16862.126761905594,-2568.423153461076,0
276289.0,-23754.50210691973,971.1934890977274,2721.5488594317235,9410.403935868299,16444.8745548841,-2105.4349311763262,0
276311.0,-24279.19196429674,-1358.2207312136172,2923.8526280280707,11681.763255385342,17638.681594049238,-3236.975969692472,0
276333.0,-26400.494128764007,5882.523488824414,-3725.797666745986,12297.193151523357,23885.249394077222,610.3672280305832,0
276355.0,-29892.034407446947,7613.188041855668,9998.543351902466,4540.883036893719,17712.93072363877,687.6631877702598,0
276377.0,-23148.719316436673,8842.685764117283,-7641.794836187354,7034.578941868694,11974.348036979602,-2426.9973811374957,0
276399.0,-16781.65895734065,5350.861134539497,-15999.174369956465,5720.739618490151,24033.997483779633,-5375.488393497728,0
276421.0,-33582.500212265106,2556.0149804885914,-10920.829837120156,-7722.37895793577,13146.383911122191,-5021.359753328812,0
276443.0,-11183.143383803099,8994.073494593964,18181.413074292777,-5994.572037453754,-1703.9691467652715,2885.7737718211542,0
276465.0,-6523.059316239688,3200.2936140912216,10602.176687188825,2661.501977498226,-5916.969615484047,-3049.202326940183,0
276487.0,-8822.41107004673,968.9988083146005,3736.09099833813,9841.217384699139,-15304.957958780557,134.85884092837588,0
276509.0,-9266.703802455064,5684.443001562479,5659.374923780227,3504.178144225435,-22283.825803843498,2573.7063362615936,0
276531.0,-10507.993597972632,4491.775538558891,5047.342525562385,871.2140259771442,-28431.60763191067,3069.3496649482013,0
276553.0,-13214.516439610343,4332.218817404619,2515.4618659968924,-575.8829680837453,-33473.95950990105,4355.837593671101,0
276575.0,-15524.031308174119,2379.95645267358,-239.73586162071186,-4107.106913510589,-33452.21497132563,4529.604992372122,0
276597.0,-19026.72796990419,2416.193957103856,-1217.25272067966,-5983.384317261796,-33140.21232968934,5824.375856354813,0
276619.0,-23544.3300801763,3960.0274591772463,-3791.3140184513736,-5015.268165894583,-33197.47082419717,6738.4311133012425,0
276641.0,-28385.21925118972,4230.90240284328,-5017.253192236595,-9596.413420295596,-33593.60460187981,8052.499690435302,0
276663.0,-33103.367080053584,3307.5959479146454,-9943.686551611849,-8568.864088048524,-33041.598635861796,7101.013809445766,0
276685.0,-33300.53740667565,1460.0370506273757,-18995.867719634625,-2194.9784506398005,-33413.59505673967,7431.439535051925,0
276707.0,-33433.02955297402,1731.41484529809,-32127.001975555588,-5849.507828376783,-33118.0651917131,8501.832598022022,0
276729.0,-28757.192081481404,4387.2851808695905,-32351.261202357247,-10928.201517754662,-29789.073427997057,5030.8757686342005,0
276751.0,-21690.12598501883,-3957.7255725222017,-33467.252488315964,-6479.523266607498,-22512.2379206013,-1468.390792863606,0
276773.0,-12977.275830299935,-5255.703602758376,-33259.62256283463,7666.840992621861,-8384.96328761868,2112.137476431044,0
276795.0,-12996.69525509042,-1910.9065103661108,-33034.78534603112,12893.334638622102,5842.0697998803635,1565.0038634970153,0
276817.0,-19001.170796043418,5423.62400569671,-18943.17590069632,7151.395219545336,11078.487229878998,-6352.198467918634,0
276839.0,-17140.269882916444,7829.179541461379,33359.94174411811,-4138.949474671712,7573.084180740033,-40.4843288412482,0
276861.0,-26288.466982353373,-17526.21651342434,-28956.493354614682,-2194.4767234884202,19130.996545546957,-4512.071928876183,0
276883.0,-27901.07251507326,5155.017114507196,2248.390909898699,3387.255605788154,16460.59776651086,2546.618080132849,0
276905.0,-24608.98144705576,12310.37733907977,-13550.549698863086,-6148.676167108915,18411.147589579552,2888.99578648647,0
276927.0,-19941.200608992036,1340.9001859708949,-931.3698516132816,-9632.944856443844,11585.143567831317,-959.501365798533,0
276949.0,-11848.639501205644,4741.960539112644,-912.7646042883513,-5045.129763717491,10739.674951474739,-2004.0434769494514,0
276971.0,-18842.931633592194,1322.2855370345042,-459.5748962242066,-2270.9622782885945,9014.924366890516,-3008.134714325593,0
276993.0,-16479.81066399623,1448.4811205806873,258.8359249772983,1294.1454839503588,7484.540822745287,-817.9016029001143,0
277015.0,-16943.134600979105,1914.8934608045001,395.9177024706157,1003.6845293946881,6801.12428231862,233.56004654437672,0
277037.0,-17171.946957358537,3076.487268075852,665.8318813637311,-2576.3483791754857,6423.814882365998,294.20286706971507,0
277059.0,-15173.935873548733,4385.3619042259925,39.332382190168836,-5037.570148853562,6102.387020655161,-1460.7662771664593,0
277081.0,-15547.961823137992,4135.217409968634,-341.55308138969895,-4444.423567840613,5919.033555518087,-1758.006110982377,0
277103.0,-15932.379079593105,2126.4018530478643,-384.80630227908193,-5521.340184726086,6162.167309755631,-1791.7737200642266,0
277125.0,-16164.683442795998,1996.1549366698598,249.0420809456457,-5528.04301378143,6816.682213664069,-1054.490303780794,0
277147.0,-16180.296477405614,2999.0775127675333,-422.49827175459524,-5977.407355212783,8123.346932791358,-1095.3894846695257,0
277169.0,-16414.107894280576,2991.668230892691,-729.8441198761302,-4660.5661703981,8336.609236234475,-766.3227479353659,0
277191.0,-16579.870727295063,3015.9726770297116,-1503.7231599900424,-3863.3323954504986,9146.866154696487,-1159.9603931659879,0
277213.0,-17099.195860726883,1985.309197839293,-1866.019068365754,-1746.9533598102703,10107.130442437332,-1196.8631298386142,0
277235.0,-16601.046115350808,1979.551678005256,-2313.0968438783693,46.53350624602506,11601.172947600066,-965.8382562136516,0
277257.0,-16448.526574217016,2512.949310129255,-2846.585341387368,1294.669045991274,12911.536014824227,-1228.6456769745898,0
277279.0,-17614.32687201801,3333.862441705841,-3184.9810921769918,1565.1160498361617,13946.756141397109,-2126.684826685276,0
277301.0,-19986.387926943804,3611.327276484109,-3765.7253148347936,1708.5458658398215,13886.43380212803,-2839.1001728650244,0
277323.0,-21238.265953155176,1223.0257751568267,-3716.2236723876495,3072.694985469507,13938.41510506901,-2382.123197996245,0
277345.0,-21381.682055225454,-347.72537956091537,-4513.416233943874,3248.6272443685025,14253.074950701313,-2458.6979010619575,0
277367.0,-21120.269750448144,1904.3326397727958,-3612.668704699276,3448.519239219577,15793.012859985232,-1761.6178717582081,0
277389.0,-23000.359830782923,2762.0422547705402,-3190.176074822309,3144.6812539393873,17424.159687956268,-1422.1001460803968,0
277411.0,-25273.710326172917,5912.130543750308,-1764.8324399735081,5580.581965569704,17852.93823552841,-2298.865612573792,0
277433.0,-27138.786537456857,2366.4305102513604,803.4464415836374,10536.655614286437,18758.58758155015,-388.78292900885504,0
277455.0,-30556.97297427665,799.9117850920212,4988.146151560641,16844.71920216976,18018.397135738043,-611.1984367063087,0
277477.0,-25751.5616076002,2664.6711597926983,4222.53246771317,26071.196377717242,20765.628461651566,-1106.3594467570797,0
277499.0,-25233.531938427037,1291.6010973186815,-7717.7564571955445,22521.453973856223,26213.725292128507,-2858.604951741624,0
277521.0,-25680.063420553903,10151.682335415604,3168.9341599656495,-3215.7305926454205,11964.482266765292,-5144.151702573243,0
277543.0,-18099.412173418652,10820.499822669728,-4056.942140225309,15592.873390281726,15413.856511394593,-1764.0561377926656,0
277565.0,-18471.085747852245,11708.567939845158,-3405.91163648008,-518.030102627863,14120.112749786565,-10937.50531143137,0
277587.0,-13219.27341323397,260.9727500178765,10036.532531218727,-13859.715570333667,-753.1264221165786,3292.4521691275672,0
277609.0,-3636.0837131736907,5793.928829656317,11027.550884476725,-8068.8130872458605,-4908.8954952701515,4295.455382925239,0
277631.0,-4443.564425349902,2956.270148033248,5361.585763851368,-6041.569929034021,-10422.184744047767,4933.061901314296,0
277653.0,-7009.247502613483,2402.7933464730163,2475.1991908701552,-9833.830645716529,-17389.51425279871,4784.100471873716,0
277675.0,-9362.545700670806,942.5096546257704,1228.3210287552822,-9016.395562915775,-23648.0686889199,4647.615557404576,0
277697.0,-11442.939987057223,1378.431049402185,1630.130895214329,-10999.09914701163,-28760.37846013549,5612.3077427088065,0
277719.0,-14377.787020424577,899.9180361064865,551.7561814594226,-12332.391751909945,-32952.128986145646,4587.708010294589,0
277741.0,-18903.013194031937,-686.4484444310126,-1145.5075468620926,-12888.871407553168,-33552.46911856433,2834.19340660476,0
277763.0,-21330.527425882145,-886.1066846181394,-2233.187250983299,-9005.240761249697,-33151.46076800216,2238.126106733836,0
277785.0,-26318.794166034546,1395.121948205715,-3497.3676950539534,-6149.587522094892,-33500.84310946924,2003.148393266525,0
277807.0,-30690.20849362264,3598.572728211358,-6270.8191535934775,-7249.388139925598,-33240.024271070324,2401.0148530054867,0
277829.0,-33475.611323161356,3762.195344114503,-6661.613800172491,-7982.756605985368,-33389.02960285931,1465.3255805615825,0
277851.0,-33519.15670612204,3058.3655791877713,-8256.895022169341,-5716.656071601698,-33272.86208662351,1179.886510393583,0
277873.0,-33509.52466778097,3103.1928144205326,-10684.571501405882,-4376.927025615825,-33368.9736894101,2588.5758900494056,0
277895.0,-29726.583785093633,2349.009507554024,-11759.845752244186,-966.490705532828,-33456.65793678872,1961.0540759254243,0
277917.0,-25849.1511432394,-4195.020372960049,-17500.328217933526,4030.794226407086,-29902.248912247625,2202.210626607966,0
277939.0,-17249.84129249134,-691.5704673706235,-31650.375811427453,5960.722288909289,-20953.48340766645,4111.387409754174,0
277961.0,-8453.695187521294,351.4842591023527,-31558.6433863626,7857.411002907892,-7838.457808140351,4159.447361964024,0
277983.0,-8243.914014866417,-2910.9114822122315,-22916.86000449296,12043.114302892951,6320.080981134372,-1496.840360882556,0
278005.0,-16214.894732089464,-294.86903677990097,-22053.36003031977,5558.817661856357,15626.264754738464,-4123.785200815919,0
278027.0,-20115.329686569363,-588.3541134443947,-17623.19681852864,2429.363992466903,19168.60865359301,-2794.7288871641827,0
278049.0,-24588.70113620974,2207.266127322371,-6414.487765059408,2691.9866805366414,20476.68081377271,473.5333436876138,0
278071.0,-10929.277935307957,22814.895428957523,33493.7042362135,-8849.93863071882,9216.238563629582,-163.2538344955643,0
278093.0,-16498.451866319887,-13034.642212161494,-33671.30106226014,3412.6905896379008,25766.657869131166,-5879.383699652558,0
278115.0,-21796.191940575663,21867.35888965704,1605.8452932701439,10255.049111427777,15998.33030865293,4878.27589721605,0
278137.0,-25889.267544657127,7602.46740745552,-5665.0979757430005,-5551.7334528247475,16779.810613903723,-4796.79218612808,0
278159.0,-18375.896377484314,-4042.63902559251,-4614.209025258544,-9950.92507836836,17095.848189298536,-3458.9752477944216,0
278181.0,-18371.11666682574,962.9465931607924,-11.215197839095381,-862.0451164907278,12343.380765348838,447.4249149670177,0
278203.0,-18888.296771866615,1787.0759294796521,-1304.8535669416417,143.41597043302332,9845.071274244798,-584.7651199750596,0
278225.0,-17686.655253945955,2647.7614324705905,-1504.0801363398273,1151.6181186112203,6616.806107564226,-624.4436858761464,0
278247.0,-16887.694487998826,3309.0068568376046,-435.1364367521542,1807.919706217809,4769.776873180035,-276.44082772893177,0
278269.0,-15892.341990951802,4169.684401658504,240.3528001294872,1724.272685124192,4571.67532733894,-938.595950519851,0
278291.0,-15549.610368533049,4150.86443083125,-548.4931907453444,189.020674464839,5237.355669347127,-948.5542131793567,0
278313.0,-15371.801470470422,3804.9844503591617,-942.4972391298319,-2679.461169196896,5942.6453359039415,-1799.0056105935125,0
278335.0,-16074.439378414443,3623.246152784908,-1277.0601830019448,-6159.016777658567,6044.938301220863,-1587.8864899609275,0
278357.0,-16098.528179271203,3164.6718731596034,-1773.7891840792,-9092.932668817783,6868.891146222499,-1543.551955298508,0
278379.0,-16339.775021940988,1884.3732938596472,-1005.2447159080168,-8401.490843199803,8148.470281365964,-1896.104576335034,0
278401.0,-16926.076408114288,1139.027299764663,-1561.7125311350555,-3755.5367702178664,9253.796177230373,-1278.6044768041443,0
278423.0,-16871.195442488868,1916.9655811249568,-1642.5328178136226,-348.1120305317447,10697.62054244536,-668.9695664679933,0
278445.0,-17361.414410742425,3108.4664697858507,-2411.679343909505,1066.4489323526218,11064.235531594875,-375.8687549408405,0
278467.0,-16976.3455845706,3405.8484704117645,-3201.572722779857,1271.4496844135329,11569.763022082163,-656.7057040103073,0
278489.0,-18229.466232774244,2412.7206799620735,-3011.367942355775,1356.7698353336532,11659.146436286692,-1313.1092172825597,0
278511.0,-18417.452503649987,2889.7420755715298,-3007.245436423902,2179.7592515138504,11850.390750527462,-1077.7543984800684,0
278533.0,-20524.60352898489,2484.6777992265775,-3408.7024314186,3005.3194817391754,12146.879037206307,-1139.3546925577773,0
278555.0,-21163.697314860066,674.786033484333,-3787.613581007251,1791.5327346318415,13663.585634647077,-1801.63244142663,0
278577.0,-21091.72296948452,1027.1987914833608,-3511.5325267857775,1316.7946264219881,14900.06003334032,-1868.7473715858564,0
278599.0,-21510.737688086876,2225.632455585932,-3867.743062398303,1219.3034961219287,15784.165363813172,-2475.0616190294463,0
278621.0,-22186.079879924553,3079.53341121567,-3040.0266547335877,1863.3197872888256,16501.322203475447,-2482.646766070064,0
278643.0,-25575.668645020425,3168.181003028474,-817.6085921923984,2239.0856066941133,16877.892554456805,-2673.2642784620007,0
278665.0,-22371.535250746063,5641.1258942197455,1363.066580948588,8952.665851350554,16133.205575614224,-2263.563825382514,0
278687.0,-27157.053928810765,4132.8890622570125,5429.664113798326,17228.965607260496,16081.46543432674,-1781.5142722067994,0
278709.0,-23303.5486937046,7502.934911769977,-4064.810591348411,25937.355635040483,23056.666445004626,-819.9474227327643,0
278731.0,-27374.00100985414,4825.171173705791,-1343.783973847771,20912.08297151825,27139.947024991703,-1083.4980244739497,0
278753.0,-22729.775366474594,4923.91526084701,1464.5025922451257,4300.78953948322,20524.887768836055,-3842.6751167985367,0
278775.0,-19086.134979183356,9159.324826916103,-4724.928426482129,24791.03163255624,16676.2346518361,-2347.2112580529347,0
278797.0,-21958.577832131377,12610.123643836723,-13676.770943444379,7393.82836244567,19984.295082215413,-9176.00574126099,0
278819.0,-18737.85215264601,4995.665420977807,7170.460969674688,-19999.061347290568,-2065.9326469266202,-423.5218079639268,0
278841.0,-6010.449807536906,5160.826354431104,11540.529328040133,-15242.072831218291,-5144.695412598957,1179.757562111446,0
278863.0,-6368.582137310905,1184.6236535161556,5555.043798318237,-12887.802119034186,-10401.354386894753,1847.6715620017646,0
278885.0,-8029.399281249716,3686.873939314975,-152.09935662208443,-7891.060530328492,-17358.865542044907,2959.826705602952,0
278907.0,-8630.749518071643,2674.5418628915745,1526.3798866084608,-9218.473021414698,-24470.633825594883,3936.6236850817136,0
278929.0,-10316.33449647075,2379.741290248658,1973.118617388038,-9132.791742321268,-30115.08776915544,4200.625256436052,0
278951.0,-13152.322204313743,2921.0899385132325,-202.70051530702432,-8853.584330119045,-33166.196451129545,4168.88774373287,0
278973.0,-16741.42116223804,2231.5019867118626,-778.5826005437183,-12331.762364939155,-33243.37594064634,4205.73699770973,0
278995.0,-21712.638862774096,1825.0900833015942,-1364.3780408944792,-10637.196877970964,-33501.67033211045,3440.278347877815,0
279017.0,-23668.67372754613,2780.742677616724,-4839.415760905709,-7148.693118349874,-33211.328741935846,4497.181035092354,0
279039.0,-29410.193044022948,3994.1524156809587,-8462.328849717114,-10403.780663564183,-33398.49663752915,5253.816006532977,0
279061.0,-33356.55863421876,4397.309873194112,-13996.451567734883,-14657.60893388598,-33287.97556100229,3379.0208202558247,0
279083.0,-33482.14056907264,3809.501356635894,-21158.46451882307,-12261.992314028712,-33368.58515818235,1407.2508586766758,0
279105.0,-33612.942748073416,3758.851630014551,-25763.332382353496,-4719.325698752501,-33586.681576438285,1354.6549601559223,0
279127.0,-21083.187431582304,3146.843258753364,-32716.341183125365,-2461.452793763374,-30624.809489777606,17.19656410517003,0
279149.0,-17870.670369523552,-3398.382627623825,-33058.51160801869,8748.546050288056,-19792.501365455213,1899.995940980681,0
279171.0,-11432.784939242978,-3671.1831999198703,-33323.352095787355,16299.548138760694,-4835.637466255832,4678.8700944001985,0
279193.0,-13900.488916655613,849.0699073077589,-31620.59990808022,10950.348830131563,8935.739338269095,-1703.438253287066,0
279215.0,-17897.03732500226,-2835.5989812858024,-21900.414017136118,3605.18490673207,16108.61685568342,-4632.326390765928,0
279237.0,-33529.48599475484,-607.6410087410286,33441.045149859274,-5087.169301516564,-5948.86249850176,684.6667203338377,0
279259.0,-3958.199586181816,-11030.049345503108,-20497.607658122815,4941.475110266813,15714.557200826075,-9277.049056320513,0
279281.0,-33416.88610182743,-10179.454571343913,-569.3004297428347,7040.4290713896135,13890.33019480157,1477.4396255039374,0
279303.0,-13590.942690474412,4808.725477970969,-4586.71113892154,2941.628337256209,16124.377949794483,349.3618771839138,0
279325.0,-25698.067820226952,10738.670388882332,-5598.202893575653,2711.3919392354424,11676.800020122351,4967.499870853278,0
279347.0,-17910.832986043493,997.8201124141348,258.8737388349358,2752.522522689628,9600.723599084846,-2014.3186958826764,0
279369.0,-16815.854017796926,4768.204491165796,-615.093948440908,6357.093097091375,8485.641175647132,111.90882525728023,0
279391.0,-16550.767214439613,5143.402630623492,-760.3278290843426,5695.7903446266355,6435.054828325208,-1393.960437231437,0
279413.0,-16815.80791713161,3445.2309071370782,15.426475692089811,3119.650328169145,5175.1865457027225,-665.7645079900991,0
279435.0,-16528.010994753226,4418.515712820096,434.7634500816852,-1874.6473847854297,4340.283380173895,-940.1081332069199,0
279457.0,-14599.37308512842,5828.25881789729,1033.5048587794336,-4977.164396450817,4995.536883643338,-1682.1817089208635,0
279479.0,-14959.03881478312,5900.27669071463,110.93925485998103,-6273.559761689306,5597.953369418362,-2258.7052114541434,0
279501.0,-15167.679875656499,5294.629827682443,795.2743230284914,-5645.190779779386,6102.625668171858,-1822.1230555155214,0
279523.0,-15884.474776681513,3152.0760616068087,-670.938973293486,-5531.41890160991,7020.367684146111,-2068.361798338957,0
279545.0,-16615.098923548496,2042.5259498235746,61.178332697869266,-5894.337453933984,8851.207838838574,-1605.0614082021011,0
279567.0,-17190.02931400694,4050.842733163437,-678.105006670778,-5054.874275474623,10553.023260679634,-868.1708496858646,0
279589.0,-16006.38201406813,4078.699054190732,-2021.0855996950324,-4551.998765681244,12613.929010332791,-1014.3090213801222,0
279611.0,-17377.766732933887,2988.4326009395586,-2493.9510212639298,-4353.646770201295,14121.498121078246,-2156.6205988162938,0
279633.0,-18148.691070476318,4281.641518975399,-3317.0323446130315,-1533.250765272574,14229.71210294162,-1884.0676241566384,0
279655.0,-18734.577436386604,2068.050764782528,-3331.3708108436776,334.3054928334695,14454.540177647628,-2978.0175433120025,0
279677.0,-20451.376167332648,1791.7319149657646,-3537.3652998987013,1281.7637718460464,13053.149525250701,-3277.3675858963607,0
279699.0,-20670.931355580848,1562.096203904079,-2964.0196867349923,3665.197575586879,12319.49389930431,-2584.198057792226,0
279721.0,-20489.043521663967,464.91459276102233,-2818.9937137302672,2005.4011264163876,12094.00919791125,-2527.1126604404035,0
279743.0,-20132.775399930226,-164.5945334141421,-3047.539847567953,1946.4523900201918,13872.941879982574,-2139.4602820725345,0
279765.0,-20750.317946992498,1677.6147130436607,-3100.8110265779897,944.2871588469104,15949.94428957136,-2253.6945539024077,0
279787.0,-22318.741132737287,2537.8193773113117,-2734.2372377073516,-92.14950041350045,16613.480434215013,-2883.2499374696263,0
279809.0,-23061.28523697962,3307.003264631363,-2128.431064019851,1989.9812769384991,15526.06137826902,-2987.8183959209905,0
279831.0,-25670.32502989896,3385.02241312551,1545.4121435834977,3888.791847558748,15485.78262367278,-3718.5851330730984,0
279853.0,-22780.720042640147,4246.371137292488,4380.239884748449,10963.490755275005,15107.059047859102,-3303.4465132936516,0
279875.0,-24975.67195300713,3488.6778108711,4173.128931892586,17852.82436912874,18041.016130345553,-3479.6315028359622,0
279897.0,-26900.24497825225,7723.617519167818,-2964.203750152717,21401.369067355685,25949.84324665458,-1990.4509314691977,0
279919.0,-25522.763129719933,2724.1135797400448,1075.7712316898212,10778.262939265185,22887.95195503152,-4010.4315822793556,0
279941.0,-27349.585774588868,9088.885059319495,-4018.28381977023,10811.206765909947,12670.663704718847,-813.7433229404965,0
279963.0,-19319.169403482752,6370.470659982171,-17599.598988527865,8188.878295646936,27171.797970031068,-6732.68407737632,0
279985.0,-33432.355693896374,3983.5926253196326,-8685.0014525285,-11822.86771354587,10094.667689704047,-3185.651607798563,0
280007.0,-9346.43710674284,11488.219641016352,18162.054899652565,-8232.249175544472,-5006.751930638403,5438.326590233033,0
280029.0,-7399.076344448068,3293.1581737299857,6783.590686452229,-7605.157136297643,-9426.155176938939,1088.1934850154905,0
280051.0,-9046.339605556126,2485.1954751942767,533.982681053571,-5267.8971562679435,-15163.043807196183,5131.788931939065,0
280073.0,-8409.851638116217,3275.5855730904104,1311.6034223666788,-8309.948984830597,-22385.206693790613,4730.554246414496,0
280095.0,-9717.392352009545,5331.258168739984,1370.6964802413695,-11207.274587640626,-27756.538710917215,4641.643816760156,0
280117.0,-12603.902036484831,3767.627126022069,482.72046285945135,-13983.433500025883,-33104.144118961885,4649.65969681506,0
280139.0,-15954.234677123048,4012.022118026335,-810.1685028540666,-15551.512232720888,-33295.215372691935,4139.268553187234,0
280161.0,-20830.59228735935,1884.6746450147361,-2864.2746657834896,-15839.063649538819,-33505.88584631378,3336.417985469941,0
280183.0,-24495.82615884662,2877.7928611308225,-3061.3058065500477,-14097.417168667564,-33438.02069724043,3237.046887157809,0
280205.0,-28599.092258123543,2988.880829006754,-3496.4677450950867,-11597.800806351583,-33503.360452260145,1969.5565015278785,0
280227.0,-33185.291436247535,2597.2556641804786,-7498.666668708722,-9856.66471824353,-33502.1296071578,1536.4339394645376,0
280249.0,-33120.02895461311,3327.8344225862174,-11220.911135946799,-7730.952467044473,-33434.82825805,1384.3051884077747,0
280271.0,-33420.891885862504,4227.981499714984,-19611.244998249167,-2871.2080641087814,-33275.77320676088,1222.2579435703158,0
280293.0,-33156.13375616704,-877.0517861525697,-24678.27902471394,1018.3624812939744,-33280.69151314408,1755.3699213950274,0
280315.0,-21568.88008717409,1239.9904428699904,-33401.9009459907,6969.798890600922,-28584.699007134135,2002.5839243236524,0
280337.0,-11910.48602312653,-1082.9700342145477,-33519.989508342675,14946.829410422153,-16646.7699871925,331.26194032388224,0
280359.0,-8903.342744794047,-6018.445063672472,-33492.150879295375,17126.369821737146,-1273.5206432837278,2195.570957548187,0
280381.0,-12667.416708010525,-1604.544994334512,-28019.36763344186,11993.069911611217,10122.970918041761,-28.07431592289528,0
280403.0,-19300.595352079054,1255.2516350891642,-21141.178307865248,138.65662352794038,16712.89512344162,-3301.7598943562016,0
280425.0,-22258.407382512643,-2051.5369775509457,-11256.878758767461,1507.0039313773602,20105.422580861836,-1612.8446235866274,0
280447.0,-33358.755771341166,6489.984439838741,33505.024005732295,598.6796024178343,120.37252361797758,1316.689416298417,0
280469.0,-1342.6107855045682,-17228.18690176312,-9300.891069517449,6867.733921160036,12119.751323546703,-6631.905164610451,0
280491.0,-33179.77062134373,3622.602077827129,-9300.542456377581,6009.936679582272,13742.671741289001,7989.20621719126,0
280513.0,-16658.175270356485,13326.833049950515,-15583.076604517662,-6512.464766403601,18634.315446844816,-4240.7940861389025,0
280535.0,-17037.987721938356,-1580.989293470361,-82.02188637964906,-5325.93244216941,14873.79485224811,-2154.096954398539,0
280557.0,-19727.931364407,2626.160055145672,-1435.553571492087,260.5568727602773,11997.63657052964,1366.4921515623946,0
280579.0,-14879.430653600823,4394.391253009442,-364.47773232552885,1105.9399309082894,8740.401838129987,-917.4400444911967,0
280601.0,-17439.775039704997,3774.496961131646,-138.46927415835125,2508.2080890002812,6256.2376806192215,-1127.4421519489206,0
280623.0,-16793.110314515405,3748.519497101356,-348.6643464495103,3379.0287739196815,4453.383031456268,-636.2961312966212,0
280645.0,-16762.768459203508,3437.557965086018,437.843241108652,2041.3063419009363,4043.1416609676794,-1176.1328436389024,0
